target_id,target_index,case,edge_index,edge_mask_value
133715,9,1,58,0.4559
133715,9,1,59,0.3772
133715,9,1,60,0.4595
133715,9,1,61,0.4791
133715,9,1,62,0.4016
133715,9,1,63,0.3621
133715,9,1,64,0.5267
133715,9,1,65,0.4698
133715,9,1,66,0.5304
133715,9,1,67,0.3132
133715,9,1,68,0.4325
133715,9,1,69,0.4633
133715,9,1,70,0.3849
133715,9,1,71,0.413
133715,9,1,72,0.3796
133715,9,1,73,0.4559
133715,9,1,74,0.2814
133715,9,1,75,0.71
133715,9,1,76,0.5122
133715,9,1,77,0.5106
133715,9,1,78,0.3105
133715,9,1,79,0.406
133715,9,1,80,0.4305
133715,9,1,81,0.4403
133715,9,1,82,0.4295
133715,9,1,83,0.3816
133715,9,1,84,0.5362
133715,9,1,85,0.3031
133715,9,1,86,0.709
133715,9,1,87,0.425
133715,9,1,88,0.5749
133715,9,1,89,0.5411
133715,9,1,90,0.6918
133715,9,1,91,0.3735
133715,9,1,92,0.4253
133715,9,1,93,0.4216
133715,9,1,94,0.4286
133715,9,1,95,0.3371
133715,9,1,96,0.4926
133715,9,1,97,0.3837
133715,9,1,98,0.7181
133715,9,1,99,0.4345
133715,9,1,100,0.4197
133715,9,1,101,0.3384
133715,9,1,102,0.2734
133715,9,1,103,0.327
133715,9,1,104,0.7043
133715,9,1,105,0.5279
133715,9,1,106,0.4805
133715,9,1,107,0.7189
133715,9,1,108,0.4907
133715,9,1,109,0.2466
101459,4,1,0,0.2142
101459,4,1,1,0.4593
101459,4,1,2,0.6674
101459,4,1,3,0.3901
101459,4,1,4,0.5907
101459,4,1,5,0.6972
101459,4,1,6,0.3189
101459,4,1,7,0.4598
101459,4,1,8,0.6396
101459,4,1,9,0.2432
101459,4,1,10,0.3475
101459,4,1,11,0.6222
101459,4,1,12,0.5214
101459,4,1,13,0.6394
101459,4,1,14,0.7126
101459,4,1,15,0.7353
101459,4,1,16,0.2012
101459,4,1,17,0.7048
101459,4,1,18,0.6297
101459,4,1,19,0.3678
101459,4,1,20,0.455
101459,4,1,21,0.3861
101459,4,1,22,0.4569
101459,4,1,23,0.4134
101459,4,1,24,0.7006
101459,4,1,25,0.3277
101459,4,1,26,0.4115
101459,4,1,27,0.3377
101459,4,1,28,0.3602
101459,4,1,29,0.3901
101459,4,1,30,0.3518
101459,4,1,31,0.6701
101459,4,1,32,0.5632
101459,4,1,33,0.3154
101459,4,1,34,0.7
101459,4,1,35,0.4478
101459,4,1,36,0.209
101459,4,1,37,0.3048
101459,4,1,38,0.4184
101459,4,1,39,0.3675
101459,4,1,40,0.5224
101459,4,1,41,0.717
101459,4,1,42,0.3378
101459,4,1,43,0.3357
101459,4,1,44,0.3323
101459,4,1,45,0.4228
101459,4,1,46,0.4198
101459,4,1,47,0.6656
101459,4,1,48,0.7159
101459,4,1,49,0.3553
96438,2,1,0,0.4012
96438,2,1,1,0.7345
96438,2,1,2,0.6112
96438,2,1,3,0.2481
96438,2,1,4,0.6731
96438,2,1,5,0.7618
96438,2,1,6,0.7259
96438,2,1,7,0.436
140996,2,1,0,0.4814
140996,2,1,1,0.526
140996,2,1,2,0.3134
140996,2,1,3,0.3437
140996,2,1,4,0.4176
140996,2,1,5,0.3525
140996,2,1,6,0.3417
140996,2,1,7,0.2947
140996,2,1,8,0.6471
140996,2,1,9,0.6609
140996,2,1,10,0.4737
140996,2,1,11,0.6849
140996,2,1,12,0.2795
140996,2,1,13,0.2896
140996,2,1,14,0.6686
140996,2,1,15,0.7113
140996,2,1,16,0.3236
140996,2,1,17,0.5093
140996,2,1,18,0.4923
140996,2,1,19,0.3305
140996,2,1,20,0.3605
140996,2,1,21,0.5358
140996,2,1,22,0.4484
140996,2,1,23,0.3208
140996,2,1,24,0.4177
140996,2,1,25,0.5852
140996,2,1,26,0.3759
140996,2,1,27,0.5109
140996,2,1,28,0.6568
140996,2,1,29,0.4963
140996,2,1,30,0.4574
140996,2,1,31,0.6711
140996,2,1,32,0.3555
140996,2,1,33,0.3029
140996,2,1,34,0.7092
140996,2,1,35,0.5007
140996,2,1,36,0.4146
140996,2,1,37,0.3666
140996,2,1,38,0.3389
140996,2,1,39,0.4032
140996,2,1,40,0.2225
140996,2,1,41,0.4921
140996,2,1,42,0.4107
140996,2,1,43,0.6662
140996,2,1,44,0.4997
140996,2,1,45,0.298
140996,2,1,46,0.274
140996,2,1,47,0.7066
140996,2,1,48,0.4304
140996,2,1,49,0.482
140996,2,1,50,0.5244
140996,2,1,51,0.3902
140996,2,1,52,0.3457
140996,2,1,53,0.3954
140996,2,1,54,0.385
140996,2,1,55,0.8273
140996,2,1,56,0.6394
140996,2,1,57,0.219
140996,2,1,58,0.6847
140996,2,1,59,0.512
140996,2,1,60,0.4111
140996,2,1,61,0.2927
140996,2,1,62,0.3968
140996,2,1,63,0.4326
140996,2,1,64,0.4992
140996,2,1,65,0.6625
140996,2,1,66,0.4614
140996,2,1,67,0.6901
140996,2,1,68,0.433
140996,2,1,69,0.3391
140996,2,1,70,0.4371
140996,2,1,71,0.5613
140996,2,1,72,0.297
140996,2,1,73,0.4293
140996,2,1,74,0.7122
140996,2,1,75,0.3312
140996,2,1,76,0.4063
140996,2,1,77,0.7092
140996,2,1,78,0.4932
140996,2,1,79,0.3034
128109,4,1,0,0.2737
128109,4,1,1,0.3725
128109,4,1,2,0.5159
128109,4,1,3,0.379
128109,4,1,4,0.7226
128109,4,1,5,0.3814
128109,4,1,6,0.3685
128109,4,1,7,0.5785
128109,4,1,8,0.3479
128109,4,1,9,0.5021
128109,4,1,10,0.3515
128109,4,1,11,0.6837
128109,4,1,12,0.4356
128109,4,1,13,0.6221
128109,4,1,14,0.3089
128109,4,1,15,0.3872
128109,4,1,16,0.3882
128109,4,1,17,0.5936
128109,4,1,18,0.3889
128109,4,1,19,0.5931
128109,4,1,20,0.6287
128109,4,1,21,0.5997
128109,4,1,22,0.6047
128109,4,1,23,0.3549
128109,4,1,24,0.613
128109,4,1,25,0.4425
128109,4,1,26,0.6953
128109,4,1,27,0.584
128109,4,1,28,0.5488
128109,4,1,29,0.7077
128109,4,1,30,0.6041
128109,4,1,31,0.6468
128109,4,1,32,0.167
128109,4,1,33,0.5975
128109,4,1,34,0.6906
128109,4,1,35,0.4768
128109,4,1,36,0.6229
128109,4,1,37,0.6972
128109,4,1,38,0.6008
128109,4,1,39,0.698
128109,4,1,40,0.7012
128109,4,1,41,0.6656
128109,4,1,42,0.4144
128109,4,1,43,0.2738
128109,4,1,44,0.5574
128109,4,1,45,0.2726
116112,4,1,0,0.3787
116112,4,1,1,0.4445
116112,4,1,2,0.3536
116112,4,1,3,0.4096
116112,4,1,4,0.5893
116112,4,1,5,0.3843
116112,4,1,6,0.6127
116112,4,1,7,0.4155
116112,4,1,8,0.3469
116112,4,1,9,0.3428
116112,4,1,10,0.3909
116112,4,1,11,0.4796
116112,4,1,12,0.373
116112,4,1,13,0.7232
116112,4,1,14,0.3198
116112,4,1,15,0.533
116112,4,1,16,0.3664
116112,4,1,17,0.4627
116112,4,1,18,0.4791
116112,4,1,19,0.5025
116112,4,1,20,0.6979
116112,4,1,21,0.3549
116112,4,1,22,0.3374
116112,4,1,23,0.6817
116112,4,1,24,0.2781
116112,4,1,25,0.4713
116112,4,1,26,0.24
116112,4,1,27,0.6974
116112,4,1,28,0.1875
116112,4,1,29,0.6649
116112,4,1,30,0.4745
116112,4,1,31,0.271
116112,4,1,32,0.6573
116112,4,1,33,0.3549
116112,4,1,34,0.4958
116112,4,1,35,0.7376
116112,4,1,36,0.4794
116112,4,1,37,0.3815
116112,4,1,38,0.4274
116112,4,1,39,0.6375
116112,4,1,40,0.2993
116112,4,1,41,0.4496
116112,4,1,42,0.2871
116112,4,1,43,0.6522
116112,4,1,44,0.7367
116112,4,1,45,0.6521
116112,4,1,46,0.3257
116112,4,1,47,0.4339
116112,4,1,48,0.5002
116112,4,1,49,0.3125
116112,4,1,50,0.336
116112,4,1,51,0.6318
116112,4,1,52,0.3843
116112,4,1,53,0.5849
116112,4,1,54,0.3953
116112,4,1,55,0.5081
116112,4,1,56,0.3886
116112,4,1,57,0.4207
116112,4,1,58,0.6638
116112,4,1,59,0.3364
116112,4,1,60,0.3146
116112,4,1,61,0.5011
116112,4,1,62,0.482
116112,4,1,63,0.333
116112,4,1,64,0.6684
116112,4,1,65,0.6993
116112,4,1,66,0.3961
116112,4,1,67,0.3983
103089,7,1,0,0.4694
103089,7,1,1,0.4562
103089,7,1,2,0.3741
103089,7,1,3,0.4337
103089,7,1,4,0.4776
103089,7,1,5,0.7269
103089,7,1,6,0.6678
103089,7,1,7,0.4443
103089,7,1,8,0.4512
103089,7,1,9,0.4109
103089,7,1,10,0.4634
103089,7,1,11,0.3577
103089,7,1,12,0.3466
103089,7,1,13,0.6761
103089,7,1,14,0.4492
103089,7,1,15,0.4175
103089,7,1,16,0.4052
103089,7,1,17,0.6523
103089,7,1,18,0.4286
103089,7,1,19,0.6426
103089,7,1,20,0.3604
103089,7,1,21,0.3828
103089,7,1,22,0.3863
103089,7,1,23,0.483
103089,7,1,24,0.1975
103089,7,1,25,0.6676
103089,7,1,26,0.6538
103089,7,1,27,0.3324
103089,7,1,28,0.2963
103089,7,1,29,0.2897
103089,7,1,30,0.8154
103089,7,1,31,0.5896
103089,7,1,32,0.557
103089,7,1,33,0.63
103089,7,1,34,0.4918
103089,7,1,35,0.6589
103089,7,1,36,0.6458
103089,7,1,37,0.4819
103089,7,1,38,0.6653
103089,7,1,39,0.4553
103089,7,1,40,0.4621
103089,7,1,41,0.6937
103089,7,1,42,0.2668
103089,7,1,43,0.2848
103089,7,1,44,0.2464
103089,7,1,45,0.3802
103089,7,1,46,0.4638
103089,7,1,47,0.208
103089,7,1,48,0.5958
103089,7,1,49,0.5581
103089,7,1,50,0.2614
103089,7,1,51,0.3229
103089,7,1,52,0.5268
103089,7,1,53,0.4072
103089,7,1,54,0.4556
103089,7,1,55,0.3825
103089,7,1,56,0.4715
103089,7,1,57,0.3791
119859,7,1,0,0.6663
119859,7,1,1,0.4111
119859,7,1,2,0.4687
119859,7,1,3,0.6594
119859,7,1,4,0.6595
119859,7,1,5,0.4144
119859,7,1,6,0.6701
119859,7,1,7,0.4662
119859,7,1,8,0.453
119859,7,1,9,0.3531
119859,7,1,10,0.438
119859,7,1,11,0.4182
119859,7,1,12,0.3893
119859,7,1,13,0.6445
119859,7,1,14,0.3514
119859,7,1,15,0.3771
119859,7,1,16,0.3064
119859,7,1,17,0.7452
119859,7,1,18,0.4941
119859,7,1,19,0.6304
119859,7,1,20,0.3813
119859,7,1,21,0.3883
119859,7,1,22,0.4085
119859,7,1,23,0.5014
119859,7,1,24,0.4336
119859,7,1,25,0.6416
119859,7,1,26,0.2582
119859,7,1,27,0.4233
119859,7,1,28,0.4229
119859,7,1,29,0.6779
119859,7,1,30,0.6568
119859,7,1,31,0.5263
119859,7,1,32,0.7607
119859,7,1,33,0.287
119859,7,1,34,0.2313
119859,7,1,35,0.5098
119859,7,1,36,0.6056
119859,7,1,37,0.3238
119859,7,1,38,0.714
119859,7,1,39,0.6904
119859,7,1,40,0.6252
119859,7,1,41,0.4095
119859,7,1,42,0.3742
119859,7,1,43,0.2936
119859,7,1,44,0.3611
119859,7,1,45,0.2824
119859,7,1,46,0.3973
119859,7,1,47,0.4365
119859,7,1,48,0.5516
119859,7,1,49,0.4449
119859,7,1,50,0.3658
119859,7,1,51,0.3782
119859,7,1,52,0.6605
119859,7,1,53,0.3379
119859,7,1,54,0.73
119859,7,1,55,0.4297
119859,7,1,56,0.3457
119859,7,1,57,0.6346
109915,10,1,0,0.6477
109915,10,1,1,0.3006
109915,10,1,2,0.6825
109915,10,1,3,0.4335
109915,10,1,4,0.3999
109915,10,1,5,0.6269
109915,10,1,6,0.6568
109915,10,1,7,0.4817
109915,10,1,8,0.4261
109915,10,1,9,0.4113
109915,10,1,10,0.4231
109915,10,1,11,0.337
109915,10,1,12,0.4257
109915,10,1,13,0.2976
109915,10,1,14,0.3157
109915,10,1,15,0.3305
109915,10,1,16,0.4007
109915,10,1,17,0.7073
109915,10,1,18,0.3298
109915,10,1,19,0.371
109915,10,1,20,0.494
109915,10,1,21,0.3289
109915,10,1,22,0.6363
109915,10,1,23,0.4331
109915,10,1,24,0.3333
109915,10,1,25,0.3265
109915,10,1,26,0.3005
109915,10,1,27,0.6765
109915,10,1,28,0.3173
109915,10,1,29,0.4303
109915,10,1,30,0.3844
109915,10,1,31,0.2813
109915,10,1,32,0.5231
109915,10,1,33,0.6872
109915,10,1,34,0.4072
109915,10,1,35,0.4567
109915,10,1,36,0.4156
109915,10,1,37,0.4142
109915,10,1,38,0.3153
109915,10,1,39,0.4568
109915,10,1,40,0.4723
109915,10,1,41,0.6018
109915,10,1,42,0.4183
109915,10,1,43,0.3022
109915,10,1,44,0.4516
109915,10,1,45,0.3679
109915,10,1,46,0.3382
109915,10,1,47,0.428
109915,10,1,48,0.4607
109915,10,1,49,0.468
109915,10,1,50,0.3646
109915,10,1,51,0.4305
109915,10,1,52,0.404
109915,10,1,53,0.6497
109915,10,1,54,0.297
109915,10,1,55,0.3722
109915,10,1,56,0.4395
109915,10,1,57,0.4355
127222,11,1,0,0.6436
127222,11,1,1,0.3313
127222,11,1,2,0.3788
127222,11,1,3,0.418
127222,11,1,4,0.3789
127222,11,1,5,0.7476
127222,11,1,6,0.7357
127222,11,1,7,0.4223
127222,11,1,8,0.6942
127222,11,1,9,0.4443
127222,11,1,10,0.5327
127222,11,1,11,0.6783
127222,11,1,12,0.4715
127222,11,1,13,0.6609
127222,11,1,14,0.4353
127222,11,1,15,0.4957
127222,11,1,16,0.4015
127222,11,1,17,0.3145
127222,11,1,18,0.3294
127222,11,1,19,0.7035
127222,11,1,20,0.4125
127222,11,1,21,0.4272
127222,11,1,22,0.4149
127222,11,1,23,0.2599
127222,11,1,24,0.6773
127222,11,1,25,0.6963
127222,11,1,26,0.2815
127222,11,1,27,0.4455
127222,11,1,28,0.4842
127222,11,1,29,0.4767
127222,11,1,30,0.6726
127222,11,1,31,0.3648
127222,11,1,32,0.4183
127222,11,1,33,0.4149
127222,11,1,34,0.7004
127222,11,1,35,0.5891
127222,11,1,36,0.8293
127222,11,1,37,0.3352
127222,11,1,38,0.3043
127222,11,1,39,0.6823
127222,11,1,40,0.4598
127222,11,1,41,0.3658
127222,11,1,42,0.5062
127222,11,1,43,0.6867
127222,11,1,44,0.3032
127222,11,1,45,0.3491
127222,11,1,46,0.7069
127222,11,1,47,0.4212
127222,11,1,48,0.3066
127222,11,1,49,0.4143
127222,11,1,50,0.3154
127222,11,1,51,0.4319
127222,11,1,52,0.3829
127222,11,1,53,0.5017
127222,11,1,54,0.6293
127222,11,1,55,0.2624
127222,11,1,56,0.3662
127222,11,1,57,0.2898
127222,11,1,58,0.3955
127222,11,1,59,0.6673
127222,11,1,60,0.431
127222,11,1,61,0.4587
127222,11,1,62,0.3997
127222,11,1,63,0.3964
127222,11,1,64,0.7054
127222,11,1,65,0.367
127222,11,1,66,0.5038
127222,11,1,67,0.3251
127222,11,1,68,0.3965
127222,11,1,69,0.4886
127222,11,1,70,0.7036
127222,11,1,71,0.4939
142552,10,1,0,0.6835
142552,10,1,1,0.4885
142552,10,1,2,0.4194
142552,10,1,3,0.5167
142552,10,1,4,0.7169
142552,10,1,5,0.375
142552,10,1,6,0.4098
142552,10,1,7,0.4702
142552,10,1,8,0.3739
142552,10,1,9,0.5098
142552,10,1,10,0.471
142552,10,1,11,0.3061
142552,10,1,12,0.4982
142552,10,1,13,0.6592
142552,10,1,14,0.526
142552,10,1,15,0.6691
142552,10,1,16,0.8355
142552,10,1,17,0.337
142552,10,1,18,0.7
142552,10,1,19,0.4009
142552,10,1,20,0.3793
142552,10,1,21,0.6544
142552,10,1,22,0.4185
142552,10,1,23,0.3501
142552,10,1,24,0.4548
142552,10,1,25,0.6662
142552,10,1,26,0.5181
142552,10,1,27,0.3654
142552,10,1,28,0.3238
142552,10,1,29,0.4282
142552,10,1,30,0.4561
142552,10,1,31,0.7119
142552,10,1,32,0.4863
142552,10,1,33,0.4531
142552,10,1,34,0.4006
142552,10,1,35,0.4752
142552,10,1,36,0.4439
142552,10,1,37,0.3678
142552,10,1,38,0.3726
142552,10,1,39,0.4459
142552,10,1,40,0.3419
142552,10,1,41,0.5105
142552,10,1,42,0.3495
142552,10,1,43,0.4375
142552,10,1,44,0.4078
142552,10,1,45,0.4572
142552,10,1,46,0.3615
142552,10,1,47,0.4903
142552,10,1,48,0.3852
142552,10,1,49,0.4885
142552,10,1,50,0.4855
142552,10,1,51,0.4891
142552,10,1,52,0.4286
142552,10,1,53,0.5204
142552,10,1,54,0.4286
142552,10,1,55,0.3564
142552,10,1,56,0.2957
142552,10,1,57,0.6137
142552,10,1,58,0.4088
142552,10,1,59,0.7675
142552,10,1,60,0.2966
142552,10,1,61,0.5142
142552,10,1,62,0.3633
142552,10,1,63,0.5158
142552,10,1,64,0.4142
142552,10,1,65,0.3192
142552,10,1,66,0.4707
142552,10,1,67,0.4679
142552,10,1,68,0.3488
142552,10,1,69,0.2431
142552,10,1,70,0.3049
142552,10,1,71,0.4438
142552,10,1,72,0.6969
142552,10,1,73,0.3692
142552,10,1,74,0.3942
142552,10,1,75,0.5076
142552,10,1,76,0.2289
142552,10,1,77,0.4057
142552,10,1,78,0.3493
142552,10,1,79,0.5157
142552,10,1,80,0.3385
142552,10,1,81,0.4176
113797,4,1,0,0.8147
113797,4,1,1,0.7217
113797,4,1,2,0.3941
113797,4,1,3,0.4325
113797,4,1,4,0.7202
113797,4,1,5,0.3887
113797,4,1,6,0.7563
113797,4,1,7,0.4428
113797,4,1,8,0.3259
113797,4,1,9,0.2864
113797,4,1,10,0.4456
113797,4,1,11,0.4513
113797,4,1,12,0.4596
113797,4,1,13,0.235
113797,4,1,14,0.3286
113797,4,1,15,0.4393
113797,4,1,16,0.6391
113797,4,1,17,0.4164
113797,4,1,18,0.3875
113797,4,1,19,0.641
113797,4,1,20,0.4356
113797,4,1,21,0.6158
113797,4,1,22,0.6611
113797,4,1,23,0.6514
113797,4,1,24,0.5978
113797,4,1,25,0.562
113797,4,1,26,0.6304
113797,4,1,27,0.2743
113797,4,1,28,0.7066
113797,4,1,29,0.3019
113797,4,1,30,0.657
113797,4,1,31,0.1995
113797,4,1,32,0.4083
113797,4,1,33,0.7199
113797,4,1,34,0.6745
113797,4,1,35,0.7048
126790,0,1,0,0.4264
126790,0,1,1,0.4528
126790,0,1,2,0.3236
126790,0,1,3,0.6944
126790,0,1,4,0.4412
126790,0,1,5,0.6677
126790,0,1,6,0.3742
126790,0,1,7,0.4574
126790,0,1,8,0.2645
126790,0,1,9,0.4081
126790,0,1,10,0.746
126790,0,1,11,0.4031
126790,0,1,12,0.161
126790,0,1,13,0.3721
126790,0,1,14,0.2698
126790,0,1,15,0.7787
126790,0,1,16,0.4327
126790,0,1,17,0.4338
126790,0,1,18,0.6174
126790,0,1,19,0.7024
126790,0,1,20,0.8275
126790,0,1,21,0.2666
126790,0,1,22,0.719
126790,0,1,23,0.3975
126790,0,1,24,0.6161
126790,0,1,25,0.6777
126790,0,1,26,0.3561
126790,0,1,27,0.4163
126790,0,1,28,0.7269
126790,0,1,29,0.3678
126790,0,1,30,0.4058
126790,0,1,31,0.395
126790,0,1,32,0.4672
126790,0,1,33,0.6792
126790,0,1,34,0.8276
126790,0,1,35,0.653
126790,0,1,36,0.438
126790,0,1,37,0.2351
111964,8,1,0,0.3128
111964,8,1,1,0.3331
111964,8,1,2,0.4598
111964,8,1,3,0.3689
111964,8,1,4,0.7111
111964,8,1,5,0.3266
111964,8,1,6,0.4776
111964,8,1,7,0.4579
111964,8,1,8,0.4942
111964,8,1,9,0.4094
111964,8,1,10,0.6666
111964,8,1,11,0.4553
111964,8,1,12,0.4936
111964,8,1,13,0.4288
111964,8,1,14,0.7571
111964,8,1,15,0.3506
111964,8,1,16,0.4451
111964,8,1,17,0.6528
111964,8,1,18,0.6404
111964,8,1,19,0.338
111964,8,1,20,0.4811
111964,8,1,21,0.4716
111964,8,1,22,0.6665
111964,8,1,23,0.5702
111964,8,1,24,0.5549
111964,8,1,25,0.5469
111964,8,1,26,0.4938
111964,8,1,27,0.326
111964,8,1,28,0.7103
111964,8,1,29,0.4366
111964,8,1,30,0.3106
111964,8,1,31,0.5846
111964,8,1,32,0.4759
111964,8,1,33,0.481
111964,8,1,34,0.703
111964,8,1,35,0.3886
111964,8,1,36,0.7303
111964,8,1,37,0.3683
111964,8,1,38,0.7189
111964,8,1,39,0.3301
111964,8,1,40,0.2382
111964,8,1,41,0.4471
111964,8,1,42,0.3961
111964,8,1,43,0.7041
111964,8,1,44,0.6909
111964,8,1,45,0.4595
129503,10,1,0,0.2334
129503,10,1,1,0.7241
129503,10,1,2,0.4274
129503,10,1,3,0.3723
129503,10,1,4,0.6826
129503,10,1,5,0.4442
129503,10,1,6,0.4313
129503,10,1,7,0.4087
129503,10,1,8,0.6315
129503,10,1,9,0.457
129503,10,1,10,0.6373
129503,10,1,11,0.3999
129503,10,1,12,0.7815
129503,10,1,13,0.2995
129503,10,1,14,0.3443
129503,10,1,15,0.4494
129503,10,1,16,0.4486
129503,10,1,17,0.3926
129503,10,1,18,0.3192
129503,10,1,19,0.4336
129503,10,1,20,0.4788
129503,10,1,21,0.6555
129503,10,1,22,0.4022
129503,10,1,23,0.2533
129503,10,1,24,0.436
129503,10,1,25,0.6276
129503,10,1,26,0.3844
129503,10,1,27,0.2939
129503,10,1,28,0.5682
129503,10,1,29,0.627
129503,10,1,30,0.4308
129503,10,1,31,0.4155
129503,10,1,32,0.4446
129503,10,1,33,0.3809
129503,10,1,34,0.3763
129503,10,1,35,0.6109
129503,10,1,36,0.4621
129503,10,1,37,0.3595
129503,10,1,38,0.3617
129503,10,1,39,0.3915
129503,10,1,40,0.4126
129503,10,1,41,0.6684
129503,10,1,42,0.4652
129503,10,1,43,0.3272
129503,10,1,44,0.483
129503,10,1,45,0.4026
129503,10,1,46,0.3781
129503,10,1,47,0.4772
129503,10,1,48,0.4264
129503,10,1,49,0.3318
129503,10,1,50,0.3569
129503,10,1,51,0.3765
129503,10,1,52,0.3652
129503,10,1,53,0.4289
129503,10,1,54,0.3384
129503,10,1,55,0.4107
137738,2,1,0,0.7116
137738,2,1,1,0.7278
137738,2,1,2,0.4106
137738,2,1,3,0.3545
137738,2,1,4,0.5744
137738,2,1,5,0.6457
137738,2,1,6,0.4535
137738,2,1,7,0.6408
137738,2,1,8,0.272
137738,2,1,9,0.2225
137738,2,1,10,0.3337
137738,2,1,11,0.6993
137738,2,1,12,0.3832
137738,2,1,13,0.4433
137738,2,1,14,0.3144
137738,2,1,15,0.7364
137738,2,1,16,0.3687
137738,2,1,17,0.5826
137738,2,1,18,0.3345
137738,2,1,19,0.6681
137738,2,1,20,0.5886
137738,2,1,21,0.258
137738,2,1,22,0.3852
137738,2,1,23,0.7141
137738,2,1,24,0.3506
137738,2,1,25,0.3777
137738,2,1,26,0.6628
137738,2,1,27,0.2676
137738,2,1,28,0.6101
137738,2,1,29,0.6673
137738,2,1,30,0.347
137738,2,1,31,0.3469
137738,2,1,32,0.4277
137738,2,1,33,0.667
137738,2,1,34,0.5532
137738,2,1,35,0.6057
117053,10,1,0,0.3111
117053,10,1,1,0.2995
117053,10,1,2,0.4648
117053,10,1,3,0.4147
117053,10,1,4,0.4525
117053,10,1,5,0.646
117053,10,1,6,0.4246
117053,10,1,7,0.459
117053,10,1,8,0.3323
117053,10,1,9,0.3111
117053,10,1,10,0.6821
117053,10,1,11,0.4438
117053,10,1,12,0.3175
117053,10,1,13,0.5919
117053,10,1,14,0.746
117053,10,1,15,0.6233
117053,10,1,16,0.3973
117053,10,1,17,0.636
117053,10,1,18,0.644
117053,10,1,19,0.3626
117053,10,1,20,0.7056
117053,10,1,21,0.4869
117053,10,1,22,0.3122
117053,10,1,23,0.3926
117053,10,1,24,0.6645
117053,10,1,25,0.7439
117053,10,1,26,0.7332
117053,10,1,27,0.4011
117053,10,1,28,0.3493
117053,10,1,29,0.4451
117053,10,1,30,0.309
117053,10,1,31,0.4383
117053,10,1,32,0.4915
117053,10,1,33,0.2731
117053,10,1,34,0.3521
117053,10,1,35,0.4363
117053,10,1,36,0.4046
117053,10,1,37,0.6582
117053,10,1,38,0.7058
117053,10,1,39,0.6272
117053,10,1,40,0.3392
117053,10,1,41,0.5485
117053,10,1,42,0.6811
117053,10,1,43,0.3049
117053,10,1,44,0.3935
117053,10,1,45,0.6392
117053,10,1,46,0.6655
117053,10,1,47,0.395
117053,10,1,48,0.4236
117053,10,1,49,0.6599
117053,10,1,50,0.7137
117053,10,1,51,0.4115
117053,10,1,52,0.3786
117053,10,1,53,0.6197
117053,10,1,54,0.6506
117053,10,1,55,0.465
117053,10,1,56,0.3608
117053,10,1,57,0.6322
136126,10,1,0,0.3398
136126,10,1,1,0.4212
136126,10,1,2,0.4408
136126,10,1,3,0.4718
136126,10,1,4,0.3055
136126,10,1,5,0.4225
136126,10,1,6,0.2717
136126,10,1,7,0.6445
136126,10,1,8,0.4032
136126,10,1,9,0.3536
136126,10,1,10,0.4848
136126,10,1,11,0.3859
136126,10,1,12,0.298
136126,10,1,13,0.703
136126,10,1,14,0.4302
136126,10,1,15,0.6026
136126,10,1,16,0.8016
136126,10,1,17,0.6446
136126,10,1,18,0.4066
136126,10,1,19,0.7196
136126,10,1,20,0.4157
136126,10,1,21,0.4106
136126,10,1,22,0.4238
136126,10,1,23,0.4795
136126,10,1,24,0.425
136126,10,1,25,0.7286
136126,10,1,26,0.3416
136126,10,1,27,0.702
136126,10,1,28,0.6554
136126,10,1,29,0.6619
136126,10,1,30,0.4408
136126,10,1,31,0.3694
136126,10,1,32,0.4207
136126,10,1,33,0.4374
136126,10,1,34,0.474
136126,10,1,35,0.6567
136126,10,1,36,0.4238
136126,10,1,37,0.4157
136126,10,1,38,0.391
136126,10,1,39,0.3448
136126,10,1,40,0.3231
136126,10,1,41,0.2312
136126,10,1,42,0.3633
136126,10,1,43,0.3518
136126,10,1,44,0.4174
136126,10,1,45,0.6645
136126,10,1,46,0.324
136126,10,1,47,0.4179
136126,10,1,48,0.322
136126,10,1,49,0.4712
136126,10,1,50,0.6343
136126,10,1,51,0.4396
136126,10,1,52,0.4866
136126,10,1,53,0.2818
136126,10,1,54,0.6503
136126,10,1,55,0.6518
116833,1,1,0,0.3179
116833,1,1,1,0.7577
116833,1,1,2,0.663
116833,1,1,3,0.2891
116833,1,1,4,0.2896
116833,1,1,5,0.4196
116833,1,1,6,0.4161
116833,1,1,7,0.6554
116833,1,1,8,0.2898
116833,1,1,9,0.4037
116833,1,1,10,0.4513
116833,1,1,11,0.4406
116833,1,1,12,0.425
116833,1,1,13,0.3078
116833,1,1,14,0.3301
116833,1,1,15,0.2992
116833,1,1,16,0.4239
116833,1,1,17,0.491
116833,1,1,18,0.5018
116833,1,1,19,0.6799
116833,1,1,20,0.4297
116833,1,1,21,0.4087
116833,1,1,22,0.5494
116833,1,1,23,0.2778
116833,1,1,24,0.2747
116833,1,1,25,0.5297
116833,1,1,26,0.6759
116833,1,1,27,0.6117
116833,1,1,28,0.4206
116833,1,1,29,0.6571
116833,1,1,30,0.3584
116833,1,1,31,0.5204
116833,1,1,32,0.4369
116833,1,1,33,0.5033
116833,1,1,34,0.4759
116833,1,1,35,0.6858
116833,1,1,36,0.4527
116833,1,1,37,0.4656
116833,1,1,38,0.6274
116833,1,1,39,0.4099
116833,1,1,40,0.3658
116833,1,1,41,0.465
116833,1,1,42,0.41
116833,1,1,43,0.4407
116833,1,1,44,0.3541
116833,1,1,45,0.7093
116833,1,1,46,0.7561
